meal_type,ingredients_text,g_protein,g_carb,g_vegetable,g_fat
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, atlantic, farmed, cooked, dry heat | carb: rice, white, short-grain, enriched, cooked",97.81133568714878,84.25057219745736,14.861290789686974,0.0
snacks,"MEALTYPE_snacks | carb: rice, white and wild, cooked, no added fat",34.065580529048376,68.14913403262807,76.74658781084867,10.525192007526632
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw | carb: potato, baked, nfs | vegetable: broccoli, frozen, cooked, no added fat; carrots, raw",176.48035526072343,202.7395116170467,224.26269657063014,17.799391907259803
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, flat, separable lean and fat, cooked, braised | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat | vegetable: asparagus, frozen, cooked, fat added, ns as to fat type | fat: corn oil",113.77935359278052,122.6253137066446,168.46372065031383,6.260712553171231
desserts,"MEALTYPE_desserts | carb: sweet potato, canned, vacuum pack; sweet potato, cooked, baked in skin, flesh, with salt | fat: goya refined lard, 16 oz",0.0,120.52087590403158,6.412480999290322,25.03866315589597
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, bolar blade, separable lean and fat, raw | carb: potato, baked, peel eaten, with vegetables | vegetable: carrots, canned, regular pack, drained solids; lettuce, raw",140.48549644265339,186.40209604416486,203.57647802793088,7.688575857682412
snacks,"MEALTYPE_snacks | protein: beef, ground | fat: shortening, special purpose for baking, soybean (hydrogenated) palm and cottonseed",53.808583003618,104.64785360679569,14.359365787686995,8.135679313099699
breakfast,"MEALTYPE_breakfast | protein: chicken breast, baked, coated, skin / coating eaten | carb: flavored pasta",155.1334649402204,164.9490167826686,27.145771658924875,0.0
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, striploin, separable lean only, raw | carb: potato, baked, peel eaten, with meat | vegetable: carrots, baby, raw; peas and carrots, canned, regular pack, solids and liquids",194.00190108075145,204.31843600478118,204.37739413243077,11.729599776740478
breakfast,"MEALTYPE_breakfast | protein: salmon jerky, salmon | carb: potato, baked, nfs | fat: armour lard 4lb pail",83.17548328920674,75.07966234422432,76.17997726765466,6.953009355163045
breakfast,"MEALTYPE_breakfast | protein: beef, ground, 80% lean meat / 20% fat, raw | carb: pasta with cream sauce, meat, and added vegetables, home recipe | vegetable: mustard spinach, (tendergreen), raw | fat: safflower oil",95.31846061266015,63.60654945134145,9.516264859216905,3.3234760536246277
breakfast,"MEALTYPE_breakfast | protein: tempeh buffalo precut strips | carb: rice, white, cooked, glutinous",116.50141319892731,108.0541494294334,42.55088730768545,0.0
snacks,"MEALTYPE_snacks | carb: pasta with cream sauce, poultry, and added vegetables, ready-to-heat; rice, white, long-grain, regular, cooked, enriched, with salt | vegetable: lettuce, arugula, raw",43.75894099137024,112.06658582735679,27.31096539053821,4.501066896969338
dinner,"MEALTYPE_dinner | protein: three grain tempeh, three grain | carb: pasta, cooked | vegetable: cucumber, with peel, raw | fat: shortening, confectionery, fractionated palm",210.10063016938315,206.98166141798038,118.15182999449766,18.93296642530452
dinner,"MEALTYPE_dinner | protein: beef, steak, sirloin, lean and fat eaten | carb: rice, brown and wild, cooked, ns as to fat | vegetable: cabbage, mustard, salted; lettuce, cos or romaine, raw | fat: fish oil, cod liver",127.44757278481863,153.32192664584224,103.22541029276752,8.13257394220606
lunch,"MEALTYPE_lunch | protein: pork, fresh, enhanced, loin, tenderloin, separable lean only, raw | carb: sweet potato, frozen, cooked, baked, without salt | vegetable: peppers, serrano, raw",131.915649460807,181.66521797374617,153.77590882478523,13.579366914680625
desserts,"MEALTYPE_desserts | carb: potato, baked, peel eaten, with sour cream; rice, white, medium-grain, cooked, unenriched | fat: shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",0.0,108.35768019988362,27.12376243519313,24.920151226158175
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce and seafood, ready-to-heat; rice, white, glutinous, unenriched, cooked | fat: oil, corn, peanut, and olive",0.0,238.6892346396205,21.25655246388975,21.199914376023024
desserts,"MEALTYPE_desserts | carb: rice, brown, cooked, fat added, ns as to fat type | fat: avocado oil, avocado",0.0,198.16171402986058,16.12560816476328,19.236378601259986
desserts,"MEALTYPE_desserts | carb: sweet potato, canned, no added fat | fat: pre-creamed shortening",0.0,147.08815806844964,25.882871925733006,14.847248666001082
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, cooked, roasted | carb: pasta, gluten-free, corn, cooked | vegetable: peppers, hot pickled, canned",131.0068414870808,186.79838770348127,197.9931929017494,15.280735998941333
breakfast,"MEALTYPE_breakfast | protein: tuna cake or patty | carb: rice, white, cooked, no added fat | vegetable: peas and carrots, canned, no salt added, solids and liquids | fat: safflower oil",94.66803772261474,140.14189906175835,10.349024276661956,13.770086422338082
snacks,"MEALTYPE_snacks | protein: fish, salmon, pink, canned, without salt, solids with bone and liquid | carb: rice, brown and wild, cooked, no added fat; rice, white, long-grain, regular, cooked, enriched, with salt | fat: all-purpose vegetable shortening",48.22701671317674,74.20790349507192,56.111288099474585,13.529224684855658
desserts,"MEALTYPE_desserts | carb: baby toddler sweet potatoes, stage 1; potato, baked, peel not eaten, with sour cream | fat: oil, peanut, salad or cooking",0.0,236.18054251067323,15.987045406545475,21.708554415220284
snacks,"MEALTYPE_snacks | protein: chicken wing, baked, coated | carb: pasta, fresh-refrigerated, spinach, cooked | vegetable: cucumber with citrus green tea, cucumber | fat: shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",69.95485977563787,113.59374994357259,68.31875009177833,7.2221567382293825
desserts,"MEALTYPE_desserts | carb: babyfood, vegetables, sweet potatoes, junior; potato, baked, nfs | fat: shortening, ns as to vegetable or animal",0.0,119.07280012254212,36.506873410221445,26.477489989970127
lunch,"MEALTYPE_lunch | protein: pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, braised | carb: pasta, whole grain, with cream sauce and poultry, ready-to-heat | vegetable: romaine lettuce, raw; spaghetti sauce with seafood and added vegetables | fat: fish oil, menhaden",148.06076309423065,143.90330723199804,118.4362041838405,13.382649526670775
snacks,"MEALTYPE_snacks | protein: fish, tuna, canned",66.89841494025389,41.88566087946322,65.28448134022649,12.60569919294376
dinner,"MEALTYPE_dinner | protein: beef, ground, 93% lean meat / 7% fat, loaf, cooked, baked | carb: wild rice, cooked | vegetable: cucumber, cooked",215.7013002816903,214.2678185974919,104.89923262088885,16.840702616562716
lunch,"MEALTYPE_lunch | protein: beef, new zealand, imported, flank, separable lean and fat, cooked, braised | carb: rice, white, long-grain, regular, enriched, cooked | vegetable: peppers, raw, nfs",119.25908232309098,101.5549015608677,147.64805320748695,13.055690837608198
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce and meat, ready-to-heat; rice, brown and wild, cooked, ns as to fat | fat: shortening, ns as to vegetable or animal",0.0,206.51807582335903,10.825286090834418,25.69698119012721
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, king (chinook), raw (alaska native) | carb: sweet potato, cooked, as ingredient",87.63563800080759,110.81944736155846,44.1747942847464,0.0
breakfast,"MEALTYPE_breakfast | protein: fish, salmon, king, chinook, kippered, canned (alaska native) | carb: potato, baked, peel eaten",169.2042005528055,179.93062910690253,41.31675221085128,0.0
snacks,"MEALTYPE_snacks | vegetable: cauliflower, fresh, cooked, no added fat",58.64937488661183,66.12088858375738,33.98215398523647,4.514191545569293
desserts,"MEALTYPE_desserts | carb: babyfood, corn and sweet potatoes, strained | fat: organic shortening",0.0,213.13921204511777,32.84923146391382,16.333319960797603
lunch,"MEALTYPE_lunch | protein: turkey, ground, raw | carb: rice, brown, medium-grain, cooked (includes foods for usda's food distribution program) | vegetable: lettuce, cos or romaine, raw | fat: all vegetable shortening",149.1257446391366,205.02434273508243,103.02539137256932,16.427894135566483
desserts,"MEALTYPE_desserts | carb: breadfruit, cooked | fat: peanut oil",0.0,90.8029568299864,2.1122840560044143,8.01037488331411
breakfast,"MEALTYPE_breakfast | protein: beef, steak, ribeye, lean only eaten | carb: pasta, whole grain, with cream sauce and seafood, home recipe | vegetable: broccoli, ns as to form, cooked",152.31273174161865,80.16010182934454,11.74909878571234,0.0
breakfast,"MEALTYPE_breakfast | protein: chicken breast, baked, coated, skin / coating not eaten | carb: pasta with cream sauce and poultry, ready-to-heat | fat: all-vegetable shortening",79.27560774244948,107.33778215265053,59.02380448850983,13.107198068703685
dinner,"MEALTYPE_dinner | protein: fish, salmon, red, canned, bones removed (alaska native) | carb: breadfruit, cooked | vegetable: peas and onions, canned, solids and liquids; tomato & kale bisque, tomato & kale | fat: shortening, special purpose for cakes and frostings, soybean (hydrogenated)",164.1485208266181,115.07027463658117,117.5082814583027,16.520871347999545
dinner,"MEALTYPE_dinner | protein: chicken or turkey with mushroom sauce | carb: rice, white, long-grain, regular, enriched, cooked | vegetable: broccoli, chinese, raw; carrots, fresh, cooked, fat added, ns as to fat type",218.77291473682797,143.761059755874,258.2699223248868,7.920957609068573
breakfast,"MEALTYPE_breakfast | protein: beef, cow head | carb: sweet potato, canned, mashed | fat: ghee, clarified butter",167.55956458283998,164.74307505290145,15.384054322810643,14.001347184865317
snacks,"MEALTYPE_snacks | carb: sweet potato, canned, mashed | vegetable: smart soup, vietnamese carrot lemongrass",80.97785857286802,75.09087684904028,66.28375398710287,11.105327717426778
snacks,"MEALTYPE_snacks | vegetable: cabbage, cooked, as ingredient | fat: shortening",73.7572868060048,46.01846553429914,33.49248698518413,11.579103187328606
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted | carb: pasta, cooked | vegetable: spinach, fresh, cooked, no added fat | fat: plant butter with avocado oil, avocado oil",101.4749618564381,127.69141644566675,54.13219060077101,8.350695532308055
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, cooked | fat: olive oil",0.0,223.12183963500496,25.851630529142366,11.439207038740458
desserts,"MEALTYPE_desserts | carb: quinoa, cooked; rice, white, short-grain, enriched, cooked | fat: premium lard",0.0,89.5178707493344,8.607130985148741,19.71542650309445
dinner,"MEALTYPE_dinner | protein: salmon, sockeye, canned, total can contents | carb: rice, brown, cooked, fat added, ns as to fat type | vegetable: organic kale & chard blend, kale & chard; spaghetti, with meatballs in tomato sauce, canned",144.83821915690078,147.63744548352997,111.70489385115438,7.8856883489268625
snacks,"MEALTYPE_snacks | protein: fish, salmon, pink, cooked, dry heat",34.97433685511049,55.73696235020542,21.184574185726373,10.104850673417886
dinner,"MEALTYPE_dinner | protein: fish, salmon, chum, canned, drained solids with bone | carb: pasta with cream sauce and seafood, home recipe | vegetable: asparagus, fresh, cooked, no added fat; babyfood, dinner, spaghetti and tomato and meat, toddler",132.88835475462926,98.45223009775808,191.52246613585618,7.70756549893472
breakfast,"MEALTYPE_breakfast | protein: pork, fresh, loin, blade (roasts), bone-in, separable lean only, cooked, roasted | carb: pasta with cream sauce and added vegetables, ready-to-heat | vegetable: broccoli, flower clusters, raw | fat: all-vegetable shortening",74.41751029441613,108.1517957023336,25.914933515010894,15.946835384306455
dinner,"MEALTYPE_dinner | protein: beef steak with onions, puerto rican style | carb: rice, white, short-grain, cooked, unenriched | vegetable: asparagus; pickles, cucumber, sour, low sodium",237.43609726805266,159.78232750021044,168.86097372871626,19.59238619964033
desserts,"MEALTYPE_desserts | carb: pasta, whole grain, with cream sauce and meat, home recipe | fat: butter, clarified butter (ghee)",0.0,100.4884176876459,12.843425056474196,11.86416644890261
desserts,"MEALTYPE_desserts | carb: pasta with cream sauce and seafood, home recipe | fat: vegetable shortening, butter",0.0,137.3876466444658,16.346775094668512,16.63038007374709
desserts,"MEALTYPE_desserts | carb: pasta, cooked, enriched, with added salt; pasta, whole grain, with cream sauce and meat, ready-to-heat | fat: canola clear liquid shortening",0.0,132.68199353564313,18.0418600074102,19.358684608569853
lunch,"MEALTYPE_lunch | protein: beef, steak, t-bone, lean and fat eaten | carb: rice, white, steamed, chinese restaurant | vegetable: bell peppers; soup, cream of tomato",134.57308057626327,133.00299025836233,95.14236291990218,7.15881422138165
dinner,"MEALTYPE_dinner | protein: pork, fresh, loin, center loin (roasts), bone-in, separable lean only, cooked, roasted | carb: pasta with cream sauce, meat, and added vegetables, ready-to-heat | vegetable: cucumber korean kim chee, cucumber",187.5206892689829,200.88632679574835,126.33602522216685,17.575058346932423
desserts,"MEALTYPE_desserts | protein: beef, grass-fed, ground, raw | carb: potato, baked, peel eaten, with sour cream; rice, brown, cooked, as ingredient | fat: shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",15.699389370597752,227.82406408726877,23.1591009900097,8.092375976866553
